Location,Total Compensation,Workplace Safety Index,Promotion Potential,Culture Score,Work Life Balance Ratio,Tech Adoption Index,Learning Oppurtunities,Recognition Frequency,Diversity Index %,Retention Rates
L333,14,47,10,1,0.7299279674,70,99,4,74,61.25102191
L334,13,42,7,6,0.4390906355,23,77,4,7,34.37534841
L335,93,97,10,1,0.4864065772,75,34,0,54,69.82507086
L336,67,1,10,1,0.2349407975,53,50,10,91,54.25963617
L337,37,88,9,2,0.9537495341,17,24,3,86,51.14063005
L338,35,73,1,5,0.2958327025,79,28,10,91,61.74257517
L339,39,16,3,3,0.5190084576,58,24,3,71,41.6703611
L340,31,50,7,4,0.8869246398,97,72,7,48,60.70638456
L341,23,56,10,2,0.02267936971,67,95,5,77,64.1806715
L342,61,75,6,6,0.444016962,64,46,3,71,63.68667424
L343,31,74,6,2,0.5752895108,84,24,2,70,56.2405484
L344,7,54,4,4,0.1050427272,12,68,7,25,34.69449673
L345,64,77,6,2,0.06714356103,29,85,0,84,66.48804305
L346,59,94,0,2,0.8925499259,37,13,2,83,55.72661296
L347,45,10,7,3,0.1594146028,72,50,5,43,45.04975355
L348,25,14,4,2,0.6769658242,97,54,8,65,51.66231966
L349,42,5,1,1,0.2124717851,19,53,2,39,31.07522566
L350,56,94,8,6,0.3112209679,80,75,2,64,73.81450397
L351,63,8,10,1,0.3449574711,65,63,4,16,44.12744258
L352,22,20,2,1,0.9739992116,90,53,3,49,46.16366006
L353,20,45,10,3,0.7060895217,57,54,9,40,45.72919405
L354,87,66,2,3,0.2059428582,76,95,7,95,82.60660746
L355,52,29,0,3,0.304185136,47,51,6,55,46.6100564
L356,67,53,4,3,0.5329962855,35,87,4,51,58.33972861
L357,22,53,9,4,0.3068453326,39,28,0,77,44.50328364
L358,82,56,6,4,0.581503015,15,19,9,23,41.10761988
L359,82,93,9,2,0.04913646732,79,89,9,87,86.21641926
L360,76,100,2,4,0.8221116799,27,47,7,67,63.37596402
L361,25,88,7,1,0.6107850112,0,99,4,12,45.32779421
L362,86,99,10,5,0.009444281928,10,67,8,64,66.86013178
L363,8,98,6,1,0.7063310524,60,29,0,88,55.6909388
L364,11,95,8,5,0.8687560505,20,9,10,93,48.25078088
L365,13,41,1,3,0.8407003703,76,90,9,20,48.62854847
L366,32,0,1,3,0.03472313995,72,90,8,80,54.79599362
L367,64,20,0,2,0.4807912884,78,19,4,0,35.91590605
L368,15,16,8,3,0.2597385342,60,46,5,80,44.68583046
L369,80,58,2,1,0.7560381614,68,51,6,64,63.36330624
L370,22,12,7,5,0.6180085853,95,8,7,54,40.34832879
L371,53,66,9,6,0.4534718805,83,70,1,6,56.40878279
L372,68,90,3,1,0.3411424689,25,85,9,90,71.13824032
L373,19,44,1,6,0.2557841008,25,47,7,95,46.79235528
L374,61,82,7,3,0.4031756727,17,67,7,92,64.44513473
L375,17,73,5,2,0.9702924278,58,7,10,84,49.22808794
L376,88,27,8,5,0.6004840871,37,40,7,19,44.36796522
L377,13,55,10,4,0.906929164,90,3,5,35,41.36153326
L378,16,31,4,6,0.4913114531,31,90,2,54,44.92176427
L379,15,2,1,6,0.142436448,87,58,10,23,38.72465391
L380,26,17,5,4,0.7087598424,75,15,1,29,33.08601137
L381,50,5,5,1,0.7600665103,38,85,7,89,53.78552172
L382,32,62,5,2,0.1858956435,66,89,2,80,64.7866524
L383,66,45,4,2,0.1281454032,27,94,3,64,58.453742
L384,85,73,9,4,0.7454728901,46,81,4,68,71.02412723
L385,28,82,10,4,0.7654190701,76,10,6,47,50.529838
L386,65,52,6,1,0.5841776753,22,31,3,66,47.23840826
L387,57,21,4,4,0.3116728102,2,39,7,55,36.26665008
L388,48,39,6,3,0.6434718134,62,1,1,39,38.24592444
L389,19,85,9,4,0.9114472896,68,75,10,62,63.77622039
L390,81,18,6,4,0.3091417858,68,36,10,98,61.55355368
L391,83,84,7,3,0.6737601359,21,65,8,66,64.68854202
L392,47,26,7,1,0.6662329144,36,89,8,88,57.98211066
L393,43,94,8,6,0.2334492365,25,54,7,24,50.04478569
L394,73,30,4,2,0.7874764976,58,91,0,51,59.3463353
L395,37,25,0,3,0.3373156842,96,81,2,41,54.66239049
L396,23,36,4,3,0.7542162552,15,97,1,21,38.458711
L397,12,60,9,2,0.696466871,79,47,3,37,47.834633
L398,9,79,4,6,0.6720493135,67,53,0,9,43.61539056
L399,12,90,2,6,0.4816952841,48,65,4,34,50.09234246
L400,67,91,10,1,0.1951470747,91,69,3,66,76.28269219
L401,11,44,6,5,0.2576351585,96,59,10,90,61.54368649
L402,14,42,2,1,0.879826138,82,99,5,69,60.32188245
L403,37,43,10,5,0.1383655309,21,56,5,75,48.30243027
L404,71,82,4,4,0.8949790339,0,83,1,97,65.6887768
L405,42,4,1,4,0.2529185112,25,69,0,61,39.51210358
L406,32,28,3,1,0.9002849016,27,19,9,36,29.86599292
L407,77,11,1,2,0.9265774235,3,44,6,18,31.21202768
L408,34,71,6,4,0.8158683384,44,45,6,24,44.98394
L409,50,45,10,4,0.7540655934,68,66,1,58,57.99893686
L410,34,48,3,3,0.4965169004,40,99,7,59,56.22545785
L411,68,77,9,4,0.2512762289,93,83,6,44,73.61144916
L412,30,83,8,5,0.2872157747,70,34,5,59,56.37693292
L413,42,61,9,2,0.1849077668,20,17,6,16,33.17722757
L414,10,62,10,1,0.410401303,43,23,6,52,39.73384386
L415,49,26,5,2,0.3100009003,40,93,10,51,52.93301765
L416,51,45,4,1,0.7054202071,100,63,9,50,62.01261143
L417,84,81,2,5,0.3841516988,81,80,3,54,74.78633102
L418,85,78,8,4,0.5677641793,76,54,2,58,70.03222775
L419,37,86,7,2,0.01658904133,21,64,10,31,49.42852816
L420,39,75,3,2,0.2703268199,48,88,6,84,66.14382484
L421,17,94,1,3,0.2956957913,45,93,1,57,59.63526657
L422,36,60,10,2,0.909804105,50,47,2,76,54.38892049
L423,65,6,1,5,0.5692798882,21,83,7,87,52.79111689
L424,21,53,0,5,0.9179477435,32,25,10,18,31.59351674
L425,58,94,6,3,0.7577820543,45,51,5,79,65.47092269
L426,62,88,6,1,0.3137942159,64,79,0,95,75.73070818
L427,68,84,2,5,0.1895798889,68,28,0,52,58.84865332
L428,86,68,0,5,0.4506566318,89,68,6,1,61.96380608
L429,70,87,4,6,0.08124610554,34,53,9,29,55.95433283
L430,60,74,4,6,0.1376423167,6,61,7,14,44.47086923
L431,58,45,1,4,0.4588276291,26,79,6,36,48.93853493
L432,33,93,9,3,0.9416608143,95,90,2,54,72.78585129
L433,21,8,1,3,0.4514472421,22,72,9,5,27.09801284
L434,69,72,7,2,0.6807856473,57,38,2,39,54.91976054
L435,30,19,0,6,0.3969761721,91,80,9,90,62.33666471
L436,27,27,1,5,0.02109615733,75,68,9,92,58.24166333
L437,64,100,7,6,0.182377202,58,48,9,17,59.23041575
L438,39,43,0,2,0.2715780562,64,71,2,67,55.22451044
L439,17,40,5,4,0.8308753235,32,49,1,56,39.23968116
L440,23,22,5,2,0.4259866807,53,53,2,1,30.92455783
L441,16,91,3,1,0.1655861463,60,47,9,6,44.66779359
L442,85,95,4,3,0.3394628482,15,57,0,85,65.96549819
L443,14,89,2,1,0.456159841,86,95,5,52,65.98785396
L444,20,58,8,3,0.2185530404,93,21,8,49,49.85036088
L445,12,64,4,5,0.3595453031,43,43,1,91,50.4520843
L446,23,22,3,1,0.1199589772,13,9,4,57,25.31036914
L447,42,32,10,3,0.2087683354,11,21,3,97,41.9940703
L448,85,54,7,1,0.7504569925,95,95,3,6,66.42737505
L449,55,43,10,3,0.006693413052,45,7,7,48,41.76378746
L450,13,31,3,1,0.2350237493,75,39,7,84,48.51251832
L451,66,60,8,6,0.2522390799,29,28,9,29,45.06753604
L452,76,28,9,5,0.4121838419,28,1,0,7,29.58091573
L453,18,18,4,4,0.01541369814,22,16,7,48,26.24819691
L454,14,0,8,4,0.5707222379,94,33,9,67,43.97912146
L455,46,7,0,2,0.3087790939,80,54,8,90,55.04006595
L456,30,72,0,2,0.1940884716,41,32,3,4,35.2862687
L457,71,77,9,2,0.9053794271,58,85,6,33,65.49919809
L458,44,1,3,1,0.3482994902,92,47,6,57,48.15107643
L459,65,80,7,5,0.1013522343,83,12,2,54,59.02332258
L460,92,15,9,4,0.512557667,60,37,5,61,54.31281955
L461,31,22,3,4,0.8641769363,96,20,9,11,37.71349179
L462,45,51,4,6,0.9682555149,46,40,7,8,39.84071262
L463,9,66,7,1,0.2138323127,43,65,9,89,55.40501914
L464,59,67,8,3,0.1204359356,87,69,3,23,61.13426084
L465,16,69,9,3,0.7104022655,52,87,7,22,50.90244061
L466,77,74,7,1,0.6145449139,16,50,1,63,55.48178411
L467,79,33,5,3,0.5228773215,92,83,9,11,60.44507249
L468,74,38,7,6,0.8079801891,34,32,1,21,40.95943524
L469,27,45,7,5,0.1469216835,56,88,10,52,55.58377212
L470,27,89,0,1,0.03125591214,65,4,8,20,41.00220842
L471,27,80,3,5,0.722156661,34,16,9,13,35.96214469
L472,13,16,8,4,0.3998132284,7,58,5,35,28.04597688
L473,49,48,2,4,0.4581060597,54,87,5,25,52.57824807
L474,49,79,10,5,0.8062179038,27,44,10,43,51.30393837
L475,41,44,0,6,0.5446172484,12,65,5,72,47.0392585
L476,64,31,3,4,0.5704851815,57,89,1,92,65.43504202
L477,77,43,8,4,0.1336920045,83,21,1,20,49.25939058
L478,79,13,2,2,0.1154332239,37,28,7,28,37.57005412
L479,16,92,5,5,0.2566654818,20,6,3,66,40.85381926
L480,18,37,8,3,0.4152390813,26,70,8,26,37.62748826
L481,37,95,8,2,0.2306910656,24,73,9,12,49.85268618
L482,48,92,6,1,0.728656878,74,59,4,33,60.86763616
L483,57,6,3,6,0.2102002343,49,59,5,90,52.7223276
L484,83,63,4,3,0.5069260779,81,12,2,54,57.95159207
L485,76,92,7,5,0.1552514352,71,61,5,36,67.65434872
L486,37,85,9,6,0.04548861379,52,95,3,61,66.67546571
L487,25,23,0,2,0.02226858765,77,2,1,1,25.10008336
L488,37,8,9,6,0.8091312323,100,91,5,77,63.94819071
L489,44,35,8,5,0.1735886871,46,69,2,44,48.50074914
L490,53,82,7,3,0.5647298139,0,0,6,6,30.18485251
L491,89,85,9,3,0.4285724694,49,16,5,68,62.15114652
L492,46,36,6,2,0.5245363185,54,0,10,37,36.69057084
L493,17,80,3,4,0.6278841462,66,37,1,54,50.31191915
L494,77,69,5,3,0.4453265985,5,14,10,4,35.90911204
L495,75,6,6,2,0.4269339461,30,48,1,1,32.4573083
L496,30,79,0,1,0.113369376,90,10,0,94,58.25934022
L497,14,48,1,1,0.6912186063,12,48,0,18,27.33551724
L498,91,85,2,4,0.2287420487,34,19,1,89,62.30443591
L499,63,75,7,2,0.6674270169,11,62,10,20,48.02064093
L500,24,100,4,4,0.6518865049,39,63,2,63,57.40464892
L501,19,49,9,4,0.981142693,22,40,2,100,47.12288417
L502,50,86,4,2,0.4712176125,34,16,10,68,51.81447536
L503,92,92,1,4,0.02937303637,26,46,8,88,68.39651855
L504,24,97,1,4,0.2271564884,72,42,4,89,63.83670116
L505,53,96,8,4,0.8420072906,2,44,4,51,50.35293896
L506,82,56,1,4,0.4509098491,38,25,1,44,48.17073361
L507,61,35,9,3,0.1891216169,72,87,5,89,69.19340627
L508,61,83,0,1,0.3003352785,86,42,0,68,65.3832891
L509,40,4,3,4,0.5117932076,97,15,10,8,34.77241838
L510,88,25,2,1,0.1545255356,83,86,1,50,64.39750054
L511,8,7,3,2,0.8372844657,51,62,9,32,33.49377523
L512,56,96,5,2,0.5750294449,98,49,6,65,72.33247306
L513,74,11,4,1,0.6901622129,2,75,5,60,44.57671609
L514,11,22,7,3,0.2369569768,65,14,6,11,26.67378045
L515,35,57,2,3,0.01986942228,94,87,0,22,57.47514383
L516,32,99,6,4,0.8526594452,4,18,2,33,38.09442762
L517,20,71,9,4,0.8080895046,3,100,1,33,46.32344767
L518,20,66,6,5,0.5221051372,27,31,3,51,40.13838534
L519,65,4,0,2,0.7368411025,76,78,5,50,53.7810724
L520,37,60,2,3,0.2323578935,49,7,0,41,38.16716688
L521,92,80,9,2,0.4128654672,69,19,8,69,66.74584451
L522,84,7,3,3,0.2690850653,14,39,0,9,30.51135776
L523,95,39,9,3,0.3761469209,58,71,5,73,67.69666592
L524,52,19,4,4,0.3753032341,55,50,1,49,44.89954045
L525,25,25,0,4,0.924170085,91,84,7,23,49.79396561
L526,90,51,6,3,0.5827295377,65,49,9,24,57.0082582
L527,18,25,5,5,0.4104917503,17,35,9,30,27.66488033
L528,86,80,3,6,0.3058054072,91,51,9,63,74.579751
L529,46,94,7,5,0.8299546906,47,32,3,17,48.24334766
L530,20,80,4,3,0.5942063335,70,57,3,78,60.45873706
L531,25,87,1,5,0.1383908432,32,14,6,74,46.76986612
L532,35,43,6,1,0.1955325102,54,52,9,46,47.16395507
L533,40,4,2,5,0.806068675,96,38,2,24,40.5759268
L534,14,77,10,4,0.376521855,12,52,0,33,38.76949791
L535,67,42,7,2,0.5294923309,99,35,3,76,63.51147773
L536,16,28,4,3,0.2215061904,47,82,9,10,38.16508801
L537,78,51,9,3,0.2270404876,89,32,7,36,58.47268744
L538,78,22,3,5,0.6971908559,72,58,1,52,55.88075893
L539,76,83,6,5,0.3567793687,28,15,6,32,48.15270093
L540,9,32,4,4,0.3992708123,32,99,10,67,49.31026781
L541,74,31,8,4,0.843515836,96,62,4,70,67.01991581
L542,85,17,2,2,0.6127083825,72,51,5,51,54.71514778
L543,34,87,3,3,0.8254780227,50,4,1,56,45.75206544
L544,86,27,1,6,0.6923984033,54,31,4,40,47.8338536
L545,71,54,8,6,0.5190312273,73,68,2,1,54.31405969
L546,21,21,8,4,0.8221415942,95,5,0,75,44.02728615
L547,89,21,6,4,0.8546458284,0,38,6,81,47.09865102
L548,39,76,3,1,0.7897729248,60,1,1,31,40.76437613
L549,9,88,5,6,0.4197537002,82,28,2,30,47.97319387
L550,55,93,7,4,0.03505586469,68,61,2,73,69.54703397
L551,7,98,0,6,0.1091423092,18,38,8,96,51.93668332
L552,64,11,9,5,0.3632234259,76,82,9,61,60.79762966
L553,69,11,9,4,0.2666766563,72,52,3,56,52.92471797
L554,85,69,8,4,0.421842529,39,57,4,64,63.29928401
L555,94,57,10,2,0.2461220693,48,44,2,85,65.56447454
L556,45,78,2,2,0.4615847952,87,94,8,54,70.96974247
L557,64,10,3,6,0.5367951385,28,63,0,58,44.54733539
L558,73,45,0,6,0.8013235947,48,100,6,90,70.65168436
L559,66,23,9,4,0.996742866,8,15,3,12,27.01090461
L560,58,45,3,3,0.9818640129,54,61,9,98,63.59813908
L561,27,88,1,5,0.8646973209,35,69,1,48,52.65613921
L562,82,21,7,5,0.1888401756,88,85,10,51,66.89449885
L563,71,28,0,5,0.09237024983,96,49,2,22,52.31661252
L564,22,25,10,3,0.7714907752,9,85,10,96,49.95628778
L565,22,94,0,4,0.9816464335,94,45,7,71,64.74752414
L566,41,71,1,6,0.02886810217,91,49,5,67,63.41557258
L567,54,85,4,1,0.7471483628,3,56,1,25,44.01291961
L568,59,40,1,5,0.850483112,77,36,4,6,43.84114444
L569,19,61,6,3,0.1233361988,7,80,2,79,49.25740671
L570,31,46,7,2,0.7183248847,51,97,1,97,63.73922372
L571,74,13,4,1,0.6726806057,24,5,9,39,32.50438626
L572,45,18,9,6,0.4142058102,30,49,9,19,35.52000795
L573,81,65,2,6,0.1949017199,22,14,6,91,55.01825034
L574,25,36,10,3,0.1296730135,57,58,5,26,42.17048904
L575,18,83,9,2,0.6269606786,5,81,9,69,52.99373799
L576,7,78,2,1,0.653688808,24,96,2,37,47.44329571
L577,58,36,1,4,0.5563199741,52,34,3,75,50.48978065
L578,71,92,5,4,0.3507543687,68,30,2,71,65.77609019
L579,84,3,6,5,0.07943969123,85,31,7,53,52.50570653
L580,31,81,3,5,0.914484835,43,36,1,42,46.53540107
L581,38,84,5,6,0.1929449414,49,48,10,5,46.97188824
L582,87,0,3,2,0.09576449662,41,73,8,92,58.63910988
L583,94,70,10,5,0.04153308441,13,94,10,61,68.39884807
L584,14,57,0,4,0.1595880833,53,64,1,31,42.94250441
L585,77,72,2,3,0.402666089,49,48,7,40,57.16533436
L586,33,75,9,2,0.4295956747,57,75,1,58,59.46934679
L587,65,90,10,2,0.7681220878,4,57,3,64,56.66063181
L588,88,45,6,4,0.9237783149,39,29,8,53,52.28431518
L589,75,82,4,4,0.6722545908,5,51,9,51,53.96027062
L590,92,81,2,6,0.1709521194,51,62,1,63,68.61521214
L591,77,38,0,4,0.5711726883,3,55,8,6,36.69950502
L592,56,26,4,3,0.6274145145,16,100,5,48,49.54554468
L593,79,37,2,1,0.4902090449,7,56,6,78,51.05182908
L594,68,14,6,1,0.05117441957,42,13,6,36,35.64203274
L595,43,34,8,4,0.1991591387,68,52,9,34,48.31407657
L596,41,90,8,3,0.5720673904,74,69,7,34,62.56177825
L597,55,54,6,4,0.3234437488,25,29,3,48,42.97389442
L598,43,79,6,2,0.7021706164,16,9,7,8,32.70160682
L599,38,34,10,2,0.6139680721,35,61,4,96,53.75753348
L600,35,71,7,2,0.9176492984,63,51,2,10,46.34443617
L601,88,87,4,3,0.2390035721,91,35,3,31,65.56311084
L602,49,74,8,4,0.5043711499,51,98,1,97,73.27679259
L603,7,15,0,6,0.5303512011,85,4,7,93,41.67253404
L604,88,78,0,2,0.9933857953,3,10,8,72,50.19036759
L605,34,3,4,2,0.5126175361,61,72,3,52,44.35113253
L606,93,57,8,2,0.8181414771,78,2,10,32,54.17978946
L607,94,11,3,4,0.2178544653,18,26,1,32,36.2486772
L608,26,80,7,1,0.600465033,85,38,2,40,53.56337556
L609,82,30,0,3,0.5287564078,21,89,4,92,61.5956255
L610,64,91,0,6,0.1856173596,90,44,0,94,74.55672645
L611,63,52,10,1,0.08913817976,60,74,2,13,52.6991356
L612,29,87,3,2,0.8334271476,20,35,7,59,46.51987276
L613,88,72,6,1,0.8808993459,46,75,2,51,65.49450841
L614,69,63,4,4,0.719635969,14,37,7,5,39.02679979
L615,61,99,2,6,0.7969670314,34,6,4,41,48.62017043
L616,83,35,7,5,0.9638000846,72,79,2,84,70.49123904
L617,20,11,10,2,0.8881114889,38,24,10,61,33.88665447
L618,34,37,8,6,0.4138413353,23,82,7,88,54.6770506
L619,11,75,10,3,0.894407221,56,66,0,92,60.13310464
L620,40,89,6,1,0.3603208005,4,46,0,25,40.49053438
L621,31,57,4,3,0.2128732965,38,15,5,100,48.50827493
L622,29,57,7,4,0.8751326859,6,35,6,71,41.35544197
L623,21,90,9,6,0.1285110051,1,51,1,42,42.36183756
L624,66,32,7,4,0.3376790019,59,41,8,7,42.97662149
L625,79,45,8,2,0.6278279983,31,78,7,70,61.42303363
L626,95,22,1,6,0.7005528481,57,17,0,18,41.51356864
L627,69,90,4,5,0.0931973687,100,50,6,2,62.47004059
L628,87,61,7,4,0.4289254521,30,69,1,42,57.74507827
L629,30,77,10,1,0.9850157342,49,9,6,80,50.38033525
L630,11,13,3,1,0.7479426702,91,2,3,58,35.00922892
L631,28,30,5,4,0.9707871109,19,100,6,19,40.6074821
L632,63,3,0,2,0.1583510663,59,10,0,92,43.90012305
L633,65,56,2,4,0.1651230934,100,42,9,6,54.43783224
L634,12,26,1,6,0.4767637152,40,37,6,77,39.36341473
L635,32,50,2,3,0.4036705101,59,93,0,57,56.78238453
L636,71,83,10,5,0.4201410302,4,77,9,92,67.32195167
L637,38,70,7,2,0.1696857584,20,79,9,79,58.27012881
L638,76,100,10,6,0.3182574538,50,76,2,5,62.32158447
L639,41,26,4,2,0.3179960288,55,23,2,55,39.9077128
L640,39,48,10,1,0.2300711905,35,80,1,5,41.99815131
L641,25,60,3,5,0.6919708897,23,84,6,46,48.40848507
L642,63,24,6,3,0.7886928808,7,57,3,23,35.78331998
L643,92,55,6,2,0.7480792949,11,51,1,40,49.56866057
L644,56,97,4,5,0.07058957523,8,75,9,50,58.25114484
L645,14,13,8,5,0.4019270091,16,80,2,73,40.49850493
L646,25,34,0,1,0.9228743139,16,86,4,26,36.95845202
L647,13,71,0,1,0.6024271922,99,94,6,38,61.80130982
L648,54,70,6,6,0.9422724951,63,8,5,16,43.85872864
L649,31,31,3,5,0.4893047035,27,26,6,65,37.25853485
L650,19,40,0,4,0.4345737242,51,81,3,29,43.56989709
L651,27,95,8,5,0.04430171468,18,93,9,16,51.92426173
L652,87,93,5,5,0.2751665583,54,75,8,40,70.35931674
L653,36,61,10,5,0.6552855816,93,8,4,10,43.61217911
L654,46,11,6,5,0.7173866718,95,69,9,77,61.05704823
L655,12,66,5,4,0.4091150056,98,5,6,48,46.82172906
L656,93,78,0,6,0.6901851597,85,77,6,71,79.82580743
L657,83,23,2,6,0.3852279964,28,42,8,95,55.05471136
L658,49,48,2,3,0.5731916038,64,80,8,19,52.40872401
L659,27,91,0,4,0.984198068,24,89,7,94,64.55644184
L660,31,80,2,4,0.4131404376,54,16,8,6,38.58494185
L661,10,23,1,4,0.2007089088,90,16,1,61,39.50210173
L662,33,36,2,3,0.9063526716,10,56,4,22,31.97443771
L663,35,87,3,2,0.7559336925,18,27,6,25,39.03375339
L664,27,44,10,2,0.9490918077,100,72,9,81,66.27385662
L665,74,12,10,2,0.1944627392,98,60,10,2,51.37831487
L666,60,87,2,5,0.7411366343,4,76,9,70,60.10374242
