Location,Total Compensation,Workplace Safety Index,Promotion Potential,Culture Score,Work Life Balance Ratio,Tech Adoption Index,Learning Oppurtunities,Recognition Frequency,Diversity Index %,Retention Rates
L667,23,92,5,3,0.1308698602,7,19,5,77,44.2780007
L668,56,31,10,5,0.4695468888,29,20,6,97,48.74901731
L669,31,27,9,6,0.8120327863,48,2,2,94,42.10963835
L670,38,82,0,4,0.1130116518,11,63,6,22,43.31672396
L671,19,53,2,5,0.3408690596,25,91,1,68,50.6400776
L672,66,74,7,3,0.2238543589,58,57,5,57,62.68664182
L673,48,53,9,1,0.381308654,40,80,4,83,60.99266539
L674,25,74,7,1,0.1376300595,85,39,5,5,46.195007
L675,49,91,3,5,0.08710245939,71,28,1,55,58.06273711
L676,85,62,4,4,0.8573341516,54,34,8,36,55.14515326
L677,78,46,10,6,0.3662402396,89,80,7,54,70.9514772
L678,86,17,9,6,0.5614910329,29,12,4,50,40.91221504
L679,72,86,10,3,0.9493771798,42,81,7,38,65.12448454
L680,85,25,1,4,0.08397434272,72,45,7,97,64.38398497
L681,13,1,8,5,0.9483395175,95,34,8,41,39.45375504
L682,70,39,10,6,0.01646949937,100,72,9,57,69.54347336
L683,90,99,3,5,0.8591686926,90,27,10,87,78.90032418
L684,92,51,9,4,0.6509679314,54,11,5,87,60.0864687
L685,59,1,4,6,0.9798516225,100,1,7,87,50.95405933
L686,88,81,8,1,0.2590015958,81,45,4,52,69.01522213
L687,93,93,8,4,0.3000538702,9,74,7,46,64.04223732
L688,72,96,7,5,0.7315788899,30,73,8,49,65.2743318
L689,36,4,1,1,0.5187464328,76,72,10,27,43.58602215
L690,50,68,5,1,0.986516309,54,100,8,79,70.11244856
L691,42,41,2,6,0.03962285254,74,20,4,22,40.42909791
L692,74,69,0,3,0.1407146624,12,46,7,71,54.05001404
L693,41,75,3,4,0.8580755309,7,49,4,2,35.60504057
L694,27,76,3,2,0.1865088303,66,68,1,80,61.91320299
L695,29,69,3,6,0.5319226069,21,95,6,94,61.9793743
L696,21,36,5,2,0.9313598857,99,33,0,62,49.60377184
L697,29,87,3,6,0.6347405327,11,67,10,55,51.46265938
L698,85,73,5,1,0.6462074687,88,65,9,11,64.68326372
L699,34,37,10,4,0.92072412,71,48,4,16,43.08831609
L700,19,4,5,2,0.5534347435,17,49,6,44,28.07540633
L701,82,55,7,2,0.6272613475,76,93,9,55,72.72562143
L702,46,93,7,5,0.8060701988,17,58,5,41,52.2617657
L703,20,19,6,3,0.9372669348,71,11,2,64,37.72749373
L704,22,69,10,5,0.08580030481,91,0,7,54,49.44178704
L705,65,68,9,1,0.6041779961,97,13,2,17,52.22308898
L706,34,83,5,1,0.5195250673,16,28,1,92,49.90801843
L707,11,2,6,3,0.4165400033,97,30,0,8,30.15646362
L708,60,2,9,6,0.1983704227,35,56,0,71,45.82350085
L709,67,2,10,2,0.8422627731,81,80,10,66,61.08097089
L710,22,71,7,5,0.5248183483,67,49,0,24,47.0354656
L711,93,4,5,4,0.669409947,9,21,1,33,32.69533082
L712,16,74,0,1,0.6699759241,52,31,2,61,45.5307046
L713,7,5,3,2,0.424962676,84,11,8,87,39.7366334
L714,42,26,7,1,0.3798793795,93,29,1,34,44.70884598
L715,39,21,10,1,0.8784893536,77,79,9,74,59.55534186
L716,68,25,9,3,0.3942604974,22,31,0,83,46.24416999
L717,75,93,10,4,0.3632539045,93,8,10,58,67.31105374
L718,36,8,10,2,0.8643389788,62,68,7,78,52.08135719
L719,27,73,2,3,0.5747736427,27,62,2,6,38.80747723
L720,7,15,4,2,0.8744341203,9,12,4,45,18.94148655
L721,55,30,9,5,0.1460287263,6,70,10,78,50.41118069
L722,35,17,0,1,0.3919273281,18,34,6,80,36.66516678
L723,37,63,2,6,0.6556134076,26,6,2,99,46.29423766
L724,85,98,1,6,0.06509008019,4,12,2,46,48.67153506
L725,30,0,5,2,0.4819141375,16,19,9,48,24.80499592
L726,10,7,8,6,0.7665098619,50,13,7,45,28.11622537
L727,35,88,4,2,0.8021957462,0,66,1,31,43.64032285
L728,34,38,6,6,0.8249431951,23,100,8,47,50.34966997
L729,50,94,5,5,0.5269488191,56,26,2,90,62.93627709
L730,29,80,10,4,0.9181144838,7,14,9,6,30.63569306
L731,68,54,10,5,0.03985379988,99,3,2,95,64.37553275
L732,30,49,5,5,0.2501651128,48,35,6,12,36.44643811
L733,86,17,8,6,0.1773324483,24,19,10,12,34.89991648
L734,82,19,5,6,0.02680922595,20,36,7,84,49.62205718
L735,29,64,5,3,0.9150455864,96,64,7,100,70.67347021
L736,26,63,7,6,0.1658397988,31,19,1,88,46.20041118
L737,32,17,8,2,0.3261027881,95,73,8,93,62.89780079
L738,77,90,2,2,0.2308324011,45,57,4,88,69.96768135
L739,53,1,0,4,0.312258411,50,30,5,66,40.09818476
L740,46,2,5,6,0.03045470563,77,79,1,60,52.87946467
L741,20,25,3,1,0.2258808863,17,57,4,96,42.76363307
L742,73,50,8,6,0.7012458504,11,41,2,13,39.2148479
L743,50,76,10,1,0.5117808613,99,41,2,87,70.21307409
L744,10,42,9,3,0.6584350836,51,36,8,16,33.65108398
L745,16,42,8,2,0.4238717204,39,61,0,13,34.75557516
L746,13,92,0,6,0.1450297888,13,23,8,46,38.53357959
L747,57,38,4,2,0.7536967942,48,89,7,28,52.44330359
L748,47,50,5,6,0.586813869,43,30,1,5,35.93621692
L749,35,59,7,6,0.8294603435,97,14,3,83,58.39652257
L750,28,12,0,4,0.7496660212,23,96,10,34,39.79883718
L751,74,90,0,1,0.5814836967,98,9,1,2,52.79345479
L752,74,60,9,4,0.9382981362,48,50,4,64,60.14151287
L753,94,92,6,4,0.5771924388,57,10,9,29,57.77348195
L754,89,50,1,2,0.9650309135,94,19,6,52,60.1466341
L755,9,93,10,2,0.108528357,85,31,7,58,56.53427269
L756,77,59,5,5,0.68505299,6,78,8,87,62.39185191
L757,49,59,3,6,0.3550152661,94,23,4,16,48.72707635
L758,74,5,6,1,0.01244716676,25,55,3,14,35.05990034
L759,31,92,0,4,0.1290209558,55,78,10,56,62.47690335
L760,51,18,6,3,0.2974181391,97,13,6,94,55.22946065
L761,88,38,8,5,0.4165434748,28,96,4,20,55.0607105
L762,23,59,2,3,0.290793233,77,14,5,80,50.43891339
L763,68,7,3,1,0.08730219633,22,77,2,25,39.28880515
L764,30,43,6,5,0.5116302178,70,44,7,74,53.54635738
L765,27,26,4,2,0.02223009793,59,43,6,61,43.68247508
L766,19,100,5,3,0.2677002782,67,66,8,49,60.77933018
L767,45,53,4,3,0.6917529396,69,30,5,45,48.79158557
L768,61,19,0,2,0.2449637002,86,53,4,32,49.28070703
L769,45,23,1,3,0.2632591948,16,30,5,11,25.72096357
L770,25,11,3,4,0.5215568474,77,46,9,72,47.41798304
L771,20,100,8,1,0.7600578703,9,8,9,22,34.05369422
L772,29,73,7,1,0.9236546693,52,49,7,48,51.13486474
L773,31,74,3,3,0.2653012223,65,41,9,87,60.01258609
L774,31,46,9,6,0.9222721902,37,7,9,66,40.59818804
L775,92,95,10,3,0.4545585226,96,55,4,36,74.99139006
L776,16,48,1,4,0.298535753,58,87,3,62,53.50553463
L777,64,12,5,1,0.822147706,41,81,2,25,44.41042957
L778,21,95,4,6,0.7219389839,64,36,1,28,48.98893947
L779,39,71,0,1,0.1601602596,0,27,7,77,42.55947177
L780,47,13,6,1,0.7602737957,45,52,9,52,43.24914957
L781,74,8,4,2,0.7823798866,51,32,6,51,43.82809783
L782,69,14,6,5,0.7486955219,52,80,3,68,57.04005249
L783,82,16,1,4,0.2982712838,76,75,8,75,64.6166092
L784,79,79,1,6,0.9303863458,26,49,4,93,64.73770419
L785,51,36,9,2,0.675350257,91,29,7,76,57.79228615
L786,72,87,0,5,0.5539622843,35,89,0,23,59.68474297
L787,88,19,10,1,0.7042659295,14,73,1,26,44.57941795
L788,19,4,9,5,0.9808800907,94,94,2,77,58.42553022
L789,72,35,10,4,0.1033034075,92,75,5,70,69.56010823
L790,68,49,5,5,0.8664491432,88,66,4,66,67.40745142
L791,80,90,9,2,0.9097029039,4,40,0,80,58.60346585
L792,16,66,2,3,0.7497782996,71,62,1,32,48.61113043
L793,40,8,5,3,0.02681394368,44,76,7,12,37.3615061
L794,67,55,9,1,0.9705964172,35,27,9,86,55.54999329
L795,84,40,5,3,0.8833838307,96,66,3,92,74.69039835
L796,87,76,1,2,0.159420186,26,34,4,2,44.47504124
L797,22,57,7,4,0.3439973457,35,98,7,97,62.70965774
L798,82,69,4,2,0.1295305995,85,16,6,25,55.38886937
L799,26,8,3,3,0.4125757618,81,17,8,41,35.90283793
L800,41,89,10,2,0.464180542,83,21,3,89,64.83996375
L801,8,0,8,1,0.01289077789,30,77,10,43,33.91055858
L802,82,40,2,1,0.3326727315,6,87,3,4,43.16723355
L803,28,68,9,5,0.8693012882,74,48,7,100,65.10914431
L804,51,98,3,1,0.4692281613,91,16,5,4,51.62252312
L805,46,64,2,2,0.9034232219,57,74,2,12,49.78999111
L806,48,7,6,1,0.655110521,9,17,3,13,20.04889723
L807,51,72,4,1,0.1175348529,47,51,2,51,53.47086008
L808,64,59,9,3,0.9914248688,37,79,1,95,66.66510866
L809,87,55,7,3,0.9077024166,27,68,10,16,52.47280662
L810,30,79,9,2,0.4179550366,12,32,7,68,45.86556693
L811,61,100,5,6,0.3578535812,34,68,9,62,66.16059244
L812,70,9,5,2,0.8654349787,53,34,3,34,40.39572854
L813,88,25,10,6,0.3180755762,68,27,5,70,57.34070039
L814,29,70,6,2,0.1983914563,16,21,1,4,28.58210366
L815,25,15,7,5,0.8578359803,68,33,2,29,35.41342355
L816,20,92,10,6,0.2939725025,60,80,3,59,63.2747878
L817,45,85,5,4,0.4786958695,30,61,5,3,45.68563199
L818,37,25,2,2,0.5400202932,30,76,2,91,50.86980035
L819,48,20,6,4,0.211383375,11,49,6,91,45.05970926
L820,75,62,4,4,0.6723436993,94,86,5,25,68.13655092
L821,69,51,2,2,0.02094957653,73,99,10,44,67.05390699
L822,7,48,0,4,0.8613039625,71,62,8,90,55.72062714
L823,60,87,1,2,0.7097033767,41,5,2,5,39.02489699
L824,28,15,9,1,0.96178023,90,66,3,100,59.95444024
L825,37,24,3,6,0.6678759982,87,42,0,41,46.10501569
L826,47,84,7,1,0.1495853312,76,73,0,23,59.60727602
L827,66,70,4,5,0.1460575436,52,58,0,43,57.11617558
L828,80,21,6,5,0.1162979758,96,37,7,53,58.45147238
L829,43,41,2,2,0.168439969,72,42,2,33,45.43462479
L830,41,4,8,4,0.9027458357,68,52,7,94,53.42971271
L831,91,28,4,2,0.4800822374,28,1,7,54,41.27976171
L832,7,13,4,6,0.6911370518,100,44,2,42,41.89490709
L833,81,46,8,3,0.3469342629,8,52,8,62,51.40752401
L834,86,3,2,5,0.4842206746,47,21,7,92,50.4759685
L835,63,73,2,6,0.9015241461,89,64,7,53,68.56359752
L836,42,83,8,4,0.3239940609,4,10,4,99,48.72113359
L837,22,29,7,2,0.06020661291,0,2,5,26,17.82764845
L838,34,95,5,4,0.8565591811,10,54,4,8,41.1603127
L839,25,9,4,5,0.7069848507,85,70,3,98,57.41520418
L840,41,71,3,5,0.9428722987,66,42,0,74,58.03510677
L841,10,76,5,4,0.6024174171,13,66,1,21,37.66334623
L842,39,41,1,2,0.5999362135,66,86,8,22,50.88127851
L843,35,23,6,6,0.7896236966,96,87,0,68,61.64560014
L844,23,85,6,2,0.2268689343,46,60,9,48,53.49180534
L845,84,25,2,6,0.9195553075,54,48,8,30,49.4099393
L846,56,43,8,6,0.2830460095,59,29,3,67,51.96999824
L847,84,50,2,3,0.08761348487,96,37,2,12,54.80612589
L848,85,20,3,4,0.8786303351,72,96,5,70,68.17606948
L849,70,52,6,6,0.3351672451,91,73,4,10,59.83439928
L850,83,33,10,3,0.9955801419,70,100,4,54,68.58161594
L851,30,3,3,2,0.6333796445,7,11,4,44,20.04473422
L852,86,1,6,4,0.2966392742,59,29,8,33,43.35190171
L853,51,60,9,2,0.2371079068,45,11,6,78,50.23705771
L854,31,5,4,2,0.7931619949,9,43,8,74,33.86846489
L855,95,63,8,4,0.6991607771,21,22,8,33,48.7930047
L856,84,48,10,5,0.08152221648,46,8,2,49,48.29154073
L857,11,79,4,5,0.9044217881,67,42,7,27,46.53347328
L858,8,63,3,6,0.9790902997,53,76,2,27,45.78149311
L859,64,71,5,5,0.05162409134,89,12,10,57,59.97165172
L860,79,10,8,1,0.9493889068,97,86,10,73,69.9137649
L861,33,66,1,1,0.9893335301,71,83,2,4,50.18959129
L862,95,47,4,5,0.9093334075,48,10,10,92,59.75282181
L863,12,2,1,4,0.05578296993,54,92,3,91,49.62760771
L864,7,19,0,4,0.0246089061,17,11,2,26,16.47983108
L865,71,26,3,2,0.6178422159,79,6,8,85,53.75827565
L866,41,75,7,3,0.7256333784,50,21,2,27,43.43408459
L867,36,22,8,4,0.5430115092,48,30,2,58,39.95081927
L868,46,5,6,1,0.8125713492,48,7,6,58,34.06375428
L869,67,18,2,3,0.7678656965,61,51,4,31,45.54945746
L870,61,59,6,4,0.3131893294,45,88,8,31,57.9144777
L871,8,94,2,2,0.6269463205,15,36,5,60,42.6488945
L872,84,47,10,5,0.9125100572,65,26,1,20,49.60016076
L873,16,89,2,3,0.3149642744,14,21,8,37,36.45885176
L874,94,81,6,3,0.2802470071,27,75,7,72,69.97714776
L875,31,51,5,1,0.1652776417,59,65,4,37,48.49915698
L876,63,87,7,1,0.4188919131,5,0,7,97,51.2297379
L877,22,66,2,4,0.5923428704,68,21,5,11,38.23612961
L878,63,57,6,2,0.2062826729,67,14,5,35,47.74072786
L879,90,99,0,5,0.2473705003,27,17,4,21,50.43059485
L880,25,1,1,5,0.7721861213,91,36,4,7,32.71501977
L881,21,49,0,6,0.3094039627,100,68,7,21,52.16661879
L882,69,69,8,1,0.6966717956,33,84,0,98,69.48220935
L883,93,59,5,1,0.3861238629,50,64,8,82,69.42271733
L884,74,3,4,2,0.1780088615,73,83,2,77,60.95371902
L885,57,33,2,5,0.4485527549,48,71,8,84,59.08983617
L886,80,24,8,2,0.6301349447,1,5,9,88,41.69164973
L887,27,32,7,3,0.5012411237,90,15,0,16,36.49453702
L888,44,5,0,1,0.4742775588,37,84,4,92,51.24034819
L889,46,10,6,6,0.257202865,62,0,1,43,33.38264834
L890,40,57,7,4,0.6679074834,18,18,2,15,30.97090287
L891,61,86,8,4,0.1891464958,86,95,3,57,76.6646849
L892,82,70,8,4,0.3956267347,78,24,4,41,59.65441045
L893,37,33,9,6,0.8631949983,53,50,0,17,39.43744381
L894,19,57,1,1,0.3051730679,72,65,10,38,50.44166815
L895,18,42,6,6,0.8330652385,81,74,2,83,59.92978216
L896,59,72,3,3,0.5597195765,9,8,0,53,39.76244893
L897,30,70,1,6,0.8154186815,91,38,9,5,48.04899186
L898,9,71,5,4,0.07359789564,44,44,2,66,46.94902479
L899,47,50,9,1,0.7839171817,87,93,6,31,62.21922031
L900,83,53,2,3,0.4124387269,21,62,3,35,50.27064603
L901,38,31,3,5,0.4917932383,43,21,2,15,30.36245109
L902,66,50,10,3,0.7782967039,46,5,10,70,49.9575916
L903,88,27,7,2,0.6435488315,30,32,8,9,39.01222369
L904,86,34,5,5,0.942313996,99,68,2,56,68.18826943
L905,8,0,7,2,0.0188318073,35,82,0,13,28.16456297
L906,22,72,8,6,0.4573587481,3,69,10,94,54.49381615
L907,73,42,10,1,0.0366286236,57,85,2,47,60.73506353
L908,35,35,7,1,0.1210839432,95,77,9,84,65.73209197
L909,44,94,5,3,0.4791957147,24,86,0,65,61.5861311
L910,21,97,2,3,0.850724146,10,3,1,91,43.84119062
L911,65,61,8,6,0.0338092455,4,58,1,28,44.25940669
L912,88,22,1,6,0.8443604731,28,1,5,33,35.41084204
L913,75,95,2,5,0.935732611,54,82,9,66,74.50885574
L914,65,46,3,3,0.7268805692,49,61,0,54,53.97073538
L915,39,67,8,2,0.06050684135,63,33,7,52,51.92736616
L916,10,44,0,1,0.375056705,73,87,5,43,50.45505584
L917,76,85,5,1,0.4461026516,66,78,0,95,77.86333703
L918,67,51,10,1,0.05478059314,82,7,2,74,56.33240505
L919,77,37,8,1,0.6789399501,50,64,4,77,61.04968295
L920,27,19,7,5,0.8343053565,45,45,0,83,44.41275863
L921,30,0,1,4,0.6670156018,57,41,3,65,38.633577
L922,68,21,4,3,0.5191130155,23,53,5,96,52.39836411
L923,73,81,4,3,0.04441638538,42,16,2,75,56.71356182
L924,29,6,8,5,0.4067138099,12,64,7,3,25.74844534
L925,68,88,3,3,0.541727704,55,51,2,100,70.98509553
L926,80,49,4,2,0.4270747427,36,48,10,57,54.87115686
L927,24,39,0,6,0.6108021763,83,67,0,54,52.41592911
L928,45,88,2,6,0.06010373628,60,98,8,63,70.89283029
L929,33,49,8,1,0.1746500256,58,62,7,86,58.27107982
L930,33,30,4,5,0.8351460862,36,91,3,22,43.07192181
L931,74,46,6,3,0.5106510448,14,35,7,7,36.87948194
L932,31,99,5,4,0.5909912831,42,99,5,86,71.18610414
L933,25,89,3,6,0.8830494844,8,7,7,60,39.44124735
L934,63,10,6,1,0.2412685286,90,46,6,13,45.06543439
L935,7,1,7,3,0.07656310383,87,29,7,81,42.54345697
L936,27,49,9,3,0.6253909734,1,50,3,13,29.81333118
L937,29,60,6,6,0.1189195852,67,26,1,100,56.53626335
L938,24,83,5,1,0.7478019731,36,32,8,39,43.8214737
L939,95,74,4,3,0.3595392554,9,66,0,16,51.21836764
L940,9,20,7,5,0.9386656646,10,25,8,39,23.74306958
L941,18,17,4,1,0.06636756794,45,19,1,33,26.44952932
L942,67,76,5,6,0.1837416006,2,85,4,25,51.75940326
L943,89,71,9,3,0.880520629,33,40,4,15,50.74345926
L944,35,49,3,2,0.9549237117,66,18,10,47,44.2442945
L945,78,57,0,6,0.9406732271,75,39,4,75,64.16496149
L946,21,78,4,6,0.5358740615,24,2,5,38,34.2023182
L947,13,55,8,5,0.3920415574,21,59,9,42,40.68818228
L948,47,53,8,4,0.2560658823,12,62,1,58,46.98398039
L949,56,63,5,4,0.7231681403,72,14,1,24,45.92403694
L950,83,33,2,3,0.1585646017,21,24,5,63,44.85801959
L951,90,1,3,3,0.729151807,68,6,4,33,39.98647837
L952,22,86,1,1,0.07806015613,46,85,0,52,56.14529362
L953,75,28,9,4,0.7049335181,58,76,5,22,53.20024646
L954,29,7,2,5,0.5788618762,92,38,10,21,39.19140266
L955,54,100,10,1,0.8500019341,49,81,1,91,74.3008611
L956,79,19,9,3,0.05361355022,2,96,2,18,43.68848725
L957,41,95,8,2,0.5530469399,54,24,5,5,44.93359101
L958,52,11,2,1,0.9732031306,41,3,6,25,27.1979662
L959,69,50,8,6,0.9202078566,16,14,9,90,50.36791993
L960,66,42,8,1,0.982593289,70,33,9,48,53.25343805
L961,30,31,7,6,0.3700475124,84,72,6,63,57.35065671
L962,68,58,3,3,0.7695916066,73,41,6,40,56.08619995
L963,67,17,9,6,0.7751791954,6,17,9,34,31.75773753
L964,43,49,8,1,0.9146586369,40,78,5,30,48.83428786
L965,34,30,4,1,0.427124652,86,24,7,20,39.54547644
L966,16,84,1,3,0.1219880306,21,36,5,87,48.49086394
L967,10,4,0,5,0.1764301679,74,22,2,96,40.83844849
L968,36,50,5,4,0.4791893252,4,78,1,78,49.13400677
L969,81,99,3,5,0.4100490925,28,37,0,19,52.18589949
L970,10,87,4,6,0.9404335726,20,2,9,15,29.490542
L971,68,88,0,6,0.573201993,95,55,9,11,63.71142236
L972,29,68,6,5,0.8920568336,94,95,8,67,71.43535073
L973,38,68,10,6,0.05688482288,86,96,9,95,78.17191638
L974,43,16,10,5,0.5608137173,23,90,3,15,39.37951628
L975,39,59,4,2,0.6217734863,91,51,5,3,48.77817953
L976,33,27,4,4,0.1264062444,19,94,4,58,46.5759991
L977,79,55,9,3,0.6011058531,99,89,0,38,71.37961292
L978,37,76,8,1,0.7839702406,37,20,6,11,37.69812651
L979,69,65,5,2,0.4913835734,10,52,7,67,53.15933645
L980,21,46,8,5,0.3377551406,83,0,10,81,48.72376981
L981,18,44,10,3,0.6382387907,89,21,8,61,48.7813338
L982,15,46,6,6,0.5120738352,31,37,5,51,37.83761013
L983,55,30,7,4,0.9149703565,11,28,2,68,39.44736247
L984,85,74,4,2,0.9300610897,77,80,2,65,74.69934037
L985,56,70,7,2,0.675149416,25,17,7,10,37.29413733
L986,32,26,7,1,0.4263839721,80,60,5,11,42.61047255
L987,95,14,1,1,0.545495375,88,42,5,34,53.74441609
L988,88,54,3,5,0.9380631537,84,66,1,77,72.59359096
L989,61,32,4,3,0.2779942261,14,6,1,1,23.42493288
L990,48,15,4,3,0.9878139985,6,84,5,60,43.2927397
L991,51,53,0,5,0.3673934613,22,35,1,9,33.78689993
L992,85,28,5,3,0.8429504921,1,80,1,80,54.37611327
L993,55,96,5,4,0.414901019,77,42,2,58,65.02209434
L994,30,31,5,1,0.9993365208,98,34,2,94,56.70492582
L995,47,13,3,4,0.05844103904,44,76,3,66,49.05340355
L996,88,88,7,1,0.6094602711,0,28,1,52,50.88310304
L997,19,72,6,2,0.7148577795,33,97,10,98,64.69641514
L998,44,25,9,5,0.5919551414,49,43,9,83,51.26289181
L999,60,98,1,4,0.921172854,65,48,6,16,57.26466529
L1000,59,10,0,4,0.2145381614,50,85,8,58,52.53158749
,,,,,,,,,,
,95,100,10,6,0.9993365208,100,100,10,100,521.9993365